Date & Time,Total Energy Demand
2016-11-27 10:10:00,0.7149547555831578
2016-11-27 10:11:00,0.7187396862236315
2016-11-27 10:12:00,0.7203571874375597
2016-11-27 10:13:00,0.7233066689326075
2016-11-27 10:14:00,0.8256702787813863
2016-11-27 10:15:00,1.6270839334791003
2016-11-27 10:16:00,2.035048449576275
2016-11-27 10:17:00,1.2355724594544233
2016-11-27 10:18:00,0.8651211151443332
2016-11-27 10:19:00,0.8718253280992782
2016-11-27 10:20:00,0.8563306509607628
2016-11-27 10:21:00,0.8583978587119345
2016-11-27 10:22:00,0.8550181617364077
2016-11-27 10:23:00,0.8560294898230193
2016-11-27 10:24:00,0.8552641892420365
2016-11-27 10:25:00,0.8548684885380248
2016-11-27 10:26:00,0.8555871409899172
2016-11-27 10:27:00,0.8558083685960257
2016-11-27 10:28:00,0.815972659010382
2016-11-27 10:29:00,0.8088082929569784
2016-11-27 10:30:00,0.8097761217289567
2016-11-27 10:31:00,0.8418743991376585
2016-11-27 10:32:00,0.8538181830675183
2016-11-27 10:33:00,0.8460115615896452
2016-11-27 10:34:00,0.8025374555342324
2016-11-27 10:35:00,0.8011904826301613
2016-11-27 10:36:00,0.8008928238743065
2016-11-27 10:37:00,0.8115329600637929
2016-11-27 10:38:00,0.7864043688337184
2016-11-27 10:39:00,0.7407637765486104
2016-11-27 10:40:00,0.7212201532796385
2016-11-27 10:41:00,0.7217744630511025
2016-11-27 10:42:00,0.7203877367726842
2016-11-27 10:43:00,0.720166930540843
2016-11-27 10:44:00,0.7212275391019607
2016-11-27 10:45:00,0.7205756537656728
2016-11-27 10:46:00,0.7293560967045983
2016-11-27 10:47:00,0.7319306722297503
2016-11-27 10:48:00,0.7327437157368092
2016-11-27 10:49:00,0.7325152992585421
2016-11-27 10:50:00,0.733296530191163
2016-11-27 10:51:00,0.7347097535923647
2016-11-27 10:52:00,0.7334552273974401
2016-11-27 10:53:00,0.7335003910578382
2016-11-27 10:54:00,0.7312401465114144
2016-11-27 10:55:00,0.7315163100431092
2016-11-27 10:56:00,0.7316434786485024
2016-11-27 10:57:00,0.7321984042088868
2016-11-27 10:58:00,0.7302430255998084
2016-11-27 10:59:00,0.7678032687537307
2016-11-27 11:00:00,1.3920744025647698
2016-11-27 11:01:00,2.0489600406710213
2016-11-27 11:02:00,0.831238549756875
2016-11-27 11:03:00,1.1589889869788923
2016-11-27 11:04:00,0.7336190573859821
2016-11-27 11:05:00,0.7213801066092819
2016-11-27 11:06:00,0.7232252047760959
2016-11-27 11:07:00,0.7208285400015162
2016-11-27 11:08:00,0.8018220047350835
2016-11-27 11:09:00,0.8095451778762663
2016-11-27 11:10:00,1.87151485813592
2016-11-27 11:11:00,1.7250679268436837
2016-11-27 11:12:00,0.8089337559574501
2016-11-27 11:13:00,0.803083587628245
2016-11-27 11:14:00,0.8017326514678008
2016-11-27 11:15:00,0.801066276402368
2016-11-27 11:16:00,0.8008842531519594
2016-11-27 11:17:00,0.8006089974419781
2016-11-27 11:18:00,0.7986048868384856
2016-11-27 11:19:00,0.7981349412514196
2016-11-27 11:20:00,0.8010673954307302
2016-11-27 11:21:00,0.8044865528684098
